ID,SalaryPY,SalaryCY,BonusPY,BonusCY,Region,Title,Years,Reports,Review,Sector,Level,Career,Office,Floor,Retirement
40463,72149,79824,21062,19730,Switzerland,Analyst,1,0,Neutral,Automotive,Junior,Junior,Cubicle,43,Ineligible
40465,81290,88051,27574,26539,Switzerland,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,35,Ineligible
40466,77541,83447,22725,26854,Switzerland,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,39,Ineligible
40472,82126,86280,27294,21099,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,46,Ineligible
40483,94595,104375,28360,35929,Switzerland,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,21,Ineligible
40496,437480,489367,330584,403171,Switzerland,VP,12,30,Neutral,Tech,VP,Senior,Shared,43,Ineligible
40497,435021,509005,353463,413918,Switzerland,VP,10,31,Positive,Aerospace,VP,Senior,Shared,6,Ineligible
40508,82757,82543,24891,26075,Switzerland,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,22,Ineligible
40512,95461,105111,29697,32334,Switzerland,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,10,Ineligible
40522,81582,87396,19843,27327,Switzerland,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,43,Ineligible
40528,86051,85736,26868,27562,Switzerland,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,12,Ineligible
40533,89356,103257,28771,33894,Switzerland,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,25,Ineligible
40536,90105,90679,25120,27007,Switzerland,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,41,Ineligible
40543,74636,74300,26468,22810,Switzerland,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,14,Ineligible
40548,425109,480523,345866,384631,Switzerland,VP,12,29,Neutral,Media,VP,Senior,Shared,9,Ineligible
40550,86705,88451,26545,26801,Switzerland,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,11,Ineligible
40563,128915,138448,60038,65863,Switzerland,Associate,5,2,Neutral,Industrials,Junior,Junior,Cubicle,1,Ineligible
40565,92892,103056,30626,28673,Switzerland,Analyst,1,0,Positive,CPG,Junior,Junior,Cubicle,10,Ineligible
40567,94332,100490,27123,28534,Switzerland,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,15,Ineligible
40573,418978,473664,340022,364055,Switzerland,VP,12,29,Neutral,Law,VP,Senior,Shared,35,Ineligible
40583,85510,97212,24285,32196,Switzerland,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,9,Ineligible
40585,94518,96596,34833,30786,Switzerland,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,14,Ineligible
40587,90473,99358,25155,26360,Switzerland,Analyst,1,0,Positive,Industrials,Junior,Junior,Cubicle,47,Ineligible
40588,93576,96622,23679,24634,Switzerland,Analyst,3,0,Neutral,Industrials,Junior,Junior,Cubicle,40,Ineligible
40589,99917,99254,30611,26125,Switzerland,Analyst,3,0,Positive,CPG,Junior,Junior,Cubicle,1,Ineligible
40592,132909,146729,73909,67154,Switzerland,Associate,4,4,Neutral,CPG,Junior,Junior,Cubicle,41,Ineligible
40595,94653,90517,30522,29796,Switzerland,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,23,Ineligible
40598,95796,102164,29004,27672,Switzerland,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,25,Ineligible
40601,98539,106704,22586,29230,Switzerland,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,12,Ineligible
40609,106703,112893,34078,34682,Switzerland,Analyst,3,0,Positive,Media,Junior,Junior,Cubicle,12,Ineligible
40619,85078,90161,26900,32315,Switzerland,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,31,Ineligible
40620,96164,107711,31258,35108,Switzerland,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,30,Ineligible
40636,99801,104966,23146,31365,Switzerland,Analyst,3,0,Positive,CPG,Junior,Junior,Cubicle,25,Ineligible
40643,134339,143870,68555,65913,Switzerland,Associate,4,4,Neutral,Retail,Junior,Junior,Cubicle,29,Ineligible
40652,100407,102914,33234,28612,Switzerland,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,12,Ineligible
40654,138320,143742,67764,81727,Switzerland,Associate,6,3,Neutral,Media,Junior,Junior,Cubicle,35,Ineligible
40655,458689,572595,362307,487883,Switzerland,VP,11,34,Neutral,Automotive,VP,Senior,Shared,39,Ineligible
40661,98172,103167,24320,29858,Switzerland,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,38,Ineligible
40668,95825,95674,26125,32215,Switzerland,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,40,Ineligible
40669,86869,90630,28482,30623,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,26,Ineligible
40672,135471,158126,67270,81942,Switzerland,Associate,3,3,Positive,Pharma,Junior,Junior,Cubicle,17,Ineligible
40675,77829,78703,24697,20643,Switzerland,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,39,Ineligible
40676,102858,120821,29929,36906,Switzerland,Analyst,3,0,Positive,Media,Junior,Junior,Cubicle,16,Ineligible
40694,93569,93732,25293,24705,Switzerland,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,43,Ineligible
40697,138202,151211,69190,77744,Switzerland,Associate,4,4,Neutral,Automotive,Junior,Junior,Cubicle,19,Ineligible
40702,466862,527340,397258,423581,Switzerland,VP,14,30,Positive,Tech,VP,Senior,Shared,6,Ineligible
40703,134587,153451,63289,75012,Switzerland,Associate,6,3,Negative,Automotive,Junior,Junior,Cubicle,11,Ineligible
40707,431358,466008,347448,363887,Switzerland,VP,12,30,Neutral,Industrials,VP,Senior,Shared,24,Ineligible
40721,91650,89307,34489,24173,Switzerland,Analyst,1,0,Positive,Retail,Junior,Junior,Cubicle,35,Ineligible
40724,79723,85981,26434,21928,Switzerland,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,15,Ineligible
40728,86634,92273,23311,31639,Switzerland,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,10,Ineligible
40729,104545,116172,29736,34528,Switzerland,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,16,Ineligible
40734,85942,90984,22112,27849,Switzerland,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,21,Ineligible
40739,90130,93107,26398,27766,Switzerland,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,7,Ineligible
40744,441082,448333,325788,367736,Switzerland,VP,15,27,Positive,Pharma,VP,Senior,Shared,25,Ineligible
40748,3509290,4320051,10308784,12974383,Switzerland,MD,17,377,Neutral,Tech,Executive,Senior,Corner,40,Ineligible
40754,76602,80686,22513,24422,Switzerland,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,13,Ineligible
40755,85172,86149,27246,26892,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,40,Ineligible
40756,108523,110886,37003,30177,Switzerland,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,11,Ineligible
40757,3079029,3662051,9298106,10998271,Switzerland,MD,21,324,Neutral,Pharma,Executive,Senior,Corner,6,Eligible
40765,508754,602564,433582,492647,Switzerland,VP,15,37,Neutral,Automotive,VP,Senior,Shared,1,Ineligible
40774,98354,108553,33451,31012,Switzerland,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,7,Ineligible
40779,86820,88979,27774,30181,Switzerland,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,19,Ineligible
40780,86531,91678,24882,27518,Switzerland,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,13,Ineligible
40782,103109,101286,33964,30403,Switzerland,Analyst,3,0,Positive,Media,Junior,Junior,Cubicle,11,Ineligible
40792,84633,87410,23719,28863,Switzerland,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,26,Ineligible
40805,154511,164593,78029,80395,Switzerland,Associate,6,4,Neutral,Aerospace,Junior,Junior,Cubicle,10,Ineligible
40807,87560,96238,26600,26653,Switzerland,Analyst,3,0,Neutral,CPG,Junior,Junior,Cubicle,40,Ineligible
40812,148752,161998,70646,86792,Switzerland,Associate,4,3,Positive,Aerospace,Junior,Junior,Cubicle,22,Ineligible
40814,100845,102474,30375,25873,Switzerland,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,32,Ineligible
40820,97711,110268,27025,30226,Switzerland,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,34,Ineligible
40823,142753,145052,71397,71122,Switzerland,Associate,5,4,Neutral,Industrials,Junior,Junior,Cubicle,47,Ineligible
40830,93827,104038,31950,34412,Switzerland,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,35,Ineligible
40838,3385107,4151867,10013071,12464680,Switzerland,MD,18,362,Neutral,Pharma,Executive,Senior,Corner,28,Ineligible
40841,496254,556492,398467,469712,Switzerland,VP,15,33,Positive,Real Estate,VP,Senior,Shared,37,Ineligible
40849,114925,122126,55729,56602,Switzerland,Associate,4,1,Neutral,CPG,Junior,Junior,Cubicle,46,Ineligible
40852,102551,117211,27746,36559,Switzerland,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,47,Ineligible
40853,138554,153173,66616,77021,Switzerland,Associate,6,3,Negative,Aerospace,Junior,Junior,Cubicle,13,Ineligible
40857,159081,169621,87133,78398,Switzerland,Associate,6,4,Neutral,Media,Junior,Junior,Cubicle,21,Ineligible
40858,90060,103267,27607,33736,Switzerland,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,46,Ineligible
40859,86458,88297,25850,26411,Switzerland,Analyst,1,0,Positive,Industrials,Junior,Junior,Cubicle,30,Ineligible
40863,90998,98577,25134,28971,Switzerland,Analyst,3,0,Neutral,Automotive,Junior,Junior,Cubicle,39,Ineligible
40872,97075,101573,28595,28504,Switzerland,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,10,Ineligible
40875,82244,86050,24644,25835,Switzerland,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,29,Ineligible
40880,82920,85926,22480,24849,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,1,Ineligible
40890,79555,84593,23948,25374,Switzerland,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,37,Ineligible
40896,73935,76641,23093,23422,Switzerland,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,20,Ineligible
40898,430475,477704,344308,352570,Switzerland,VP,11,31,Neutral,Aerospace,VP,Senior,Shared,37,Ineligible
40899,99056,107287,29414,32952,Switzerland,Analyst,3,0,Positive,Retail,Junior,Junior,Cubicle,46,Ineligible
40900,158443,176590,81713,93382,Switzerland,Associate,7,4,Neutral,Retail,Junior,Junior,Cubicle,5,Ineligible
40902,151594,166112,66792,88639,Switzerland,Associate,5,4,Positive,Industrials,Junior,Junior,Cubicle,5,Ineligible
40905,3419309,4266375,10235598,12932826,Switzerland,MD,23,361,Positive,Automotive,Executive,Senior,Corner,47,Eligible
40914,388615,440482,310876,340874,Switzerland,VP,11,26,Neutral,CPG,VP,Senior,Shared,21,Ineligible
40916,100583,105978,33401,33266,Switzerland,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,5,Ineligible
40926,502191,521437,394957,438904,Switzerland,VP,17,33,Positive,Automotive,VP,Senior,Shared,5,Ineligible
40936,145542,159386,68661,75469,Switzerland,Associate,5,2,Positive,Automotive,Junior,Junior,Cubicle,11,Ineligible
40940,78933,90672,23358,23201,Switzerland,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,1,Ineligible
40945,150757,173252,65334,85215,Switzerland,Associate,5,3,Positive,Aerospace,Junior,Junior,Cubicle,30,Ineligible
40951,142048,143913,73634,70861,Switzerland,Associate,5,2,Positive,Real Estate,Junior,Junior,Cubicle,30,Ineligible
40955,101419,105489,34020,31150,Switzerland,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,19,Ineligible
40958,66598,70594,22659,22637,Switzerland,Analyst,1,0,Negative,Retail,Junior,Junior,Cubicle,44,Ineligible
40975,146900,161420,71088,80284,Switzerland,Associate,4,4,Neutral,Aerospace,Junior,Junior,Cubicle,37,Ineligible
40976,86644,88803,25494,26175,Switzerland,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,32,Ineligible
40990,99313,104841,24876,30413,Switzerland,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,17,Ineligible
40992,73657,77438,24978,25319,Switzerland,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,43,Ineligible
40996,82202,89668,20699,23678,Switzerland,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,20,Ineligible
40997,126494,134379,54688,73160,Switzerland,Associate,3,3,Neutral,Media,Junior,Junior,Cubicle,33,Ineligible
41004,83565,89521,29436,25683,Switzerland,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,19,Ineligible
41010,82326,92851,30115,28990,Switzerland,Analyst,2,0,Negative,Automotive,Junior,Junior,Cubicle,26,Ineligible
41012,102310,103863,29688,29421,Switzerland,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,2,Ineligible
41014,97569,102468,28961,27377,Switzerland,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,7,Ineligible
41021,450868,509203,377408,389660,Switzerland,VP,13,32,Neutral,Pharma,VP,Senior,Shared,29,Ineligible
41022,68769,73790,18727,20196,Switzerland,Analyst,1,0,Negative,Law,Junior,Junior,Cubicle,5,Ineligible
41041,90343,95774,29194,29699,Switzerland,Analyst,1,0,Positive,Law,Junior,Junior,Cubicle,39,Ineligible
41047,81565,84694,23887,21367,Switzerland,Analyst,3,0,Neutral,Automotive,Junior,Junior,Cubicle,47,Ineligible
41055,104042,107016,32231,30175,Switzerland,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,22,Ineligible
41065,88256,92724,26757,26162,Switzerland,Analyst,1,0,Positive,Media,Junior,Junior,Cubicle,16,Ineligible
41066,144332,160032,65718,78432,Switzerland,Associate,4,3,Positive,Media,Junior,Junior,Cubicle,30,Ineligible
41067,100232,111724,32578,37828,Switzerland,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,6,Ineligible
41068,158379,156397,72912,87191,Switzerland,Associate,6,5,Neutral,Pharma,Junior,Junior,Cubicle,37,Ineligible
41073,3295038,3936423,9908333,11860800,Switzerland,MD,23,345,Positive,Law,Executive,Senior,Corner,1,Eligible
41076,93232,90642,29135,25098,Switzerland,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,23,Ineligible
41086,83172,89682,28050,30988,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,14,Ineligible
41088,84236,86378,19962,24626,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,27,Ineligible
41089,96201,98748,25509,33546,Switzerland,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,44,Ineligible
41095,73717,76695,22625,22179,Switzerland,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,11,Ineligible
41096,3169607,4106019,9384598,12195711,Switzerland,MD,23,331,Positive,Industrials,Executive,Senior,Corner,3,Eligible
41103,400423,433079,313903,352282,Switzerland,VP,14,24,Neutral,Tech,VP,Senior,Shared,9,Ineligible
41119,418539,449859,346894,375945,Switzerland,VP,9,29,Positive,Law,VP,Senior,Shared,5,Ineligible
41136,154805,168462,78200,75581,Switzerland,Associate,4,4,Positive,Industrials,Junior,Junior,Cubicle,2,Ineligible
41139,127405,131540,57928,62100,Switzerland,Associate,4,3,Neutral,Pharma,Junior,Junior,Cubicle,26,Ineligible
41140,398984,466758,344884,350269,Switzerland,VP,10,27,Neutral,Law,VP,Senior,Shared,19,Ineligible
41146,150225,161120,74987,85929,Switzerland,Associate,7,2,Positive,Automotive,Junior,Junior,Cubicle,23,Ineligible
41151,114835,124880,58441,70956,Switzerland,Associate,3,2,Neutral,Law,Junior,Junior,Cubicle,20,Ineligible
41163,515391,518180,401106,407940,Switzerland,VP,15,36,Positive,Real Estate,VP,Senior,Shared,19,Ineligible
41173,88834,97884,29712,30278,Switzerland,Analyst,3,0,Neutral,Law,Junior,Junior,Cubicle,47,Ineligible
41182,96252,101403,28952,31960,Switzerland,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,42,Ineligible
41216,478071,577128,369297,489734,Switzerland,VP,9,36,Positive,Law,VP,Senior,Shared,24,Ineligible
41221,153622,165955,72058,79492,Switzerland,Associate,4,5,Neutral,Media,Junior,Junior,Cubicle,40,Ineligible
41227,84231,81656,29176,27198,Switzerland,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,32,Ineligible
41236,102555,102506,29470,31736,Switzerland,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,18,Ineligible
41237,88866,93299,26302,28462,Switzerland,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,25,Ineligible
41239,92490,101076,28496,29904,Switzerland,Analyst,1,0,Positive,Retail,Junior,Junior,Cubicle,5,Ineligible
41247,108131,110692,28754,33546,Switzerland,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,33,Ineligible
41250,400928,422857,325699,348531,Switzerland,VP,10,28,Neutral,Pharma,VP,Senior,Shared,47,Ineligible
41252,91263,91152,28132,25952,Switzerland,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,44,Ineligible
41255,82406,88677,26340,28629,Switzerland,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,17,Ineligible
41269,98678,100680,31087,28077,Switzerland,Analyst,3,0,Positive,Automotive,Junior,Junior,Cubicle,41,Ineligible
41270,422008,481780,354288,407146,Switzerland,VP,12,28,Neutral,Media,VP,Senior,Shared,41,Ineligible
41271,83527,93014,24962,24891,Switzerland,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,23,Ineligible
41273,3356727,4308717,9968774,12963030,Switzerland,MD,20,357,Neutral,Industrials,Executive,Senior,Corner,22,Ineligible
41274,143097,159010,73272,75002,Switzerland,Associate,4,3,Positive,Aerospace,Junior,Junior,Cubicle,39,Ineligible
41278,88350,95477,24938,33433,Switzerland,Analyst,1,0,Positive,Retail,Junior,Junior,Cubicle,24,Ineligible
41286,105693,114085,34082,33650,Switzerland,Analyst,3,0,Positive,Automotive,Junior,Junior,Cubicle,32,Ineligible
41295,92286,84861,24934,33807,Switzerland,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,10,Ineligible
41301,149617,171571,76279,84884,Switzerland,Associate,4,5,Neutral,Pharma,Junior,Junior,Cubicle,20,Ineligible
41305,83804,93218,29121,33261,Switzerland,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,14,Ineligible
41320,115975,125121,59888,58504,Switzerland,Associate,5,1,Negative,Industrials,Junior,Junior,Cubicle,17,Ineligible
41324,85943,88710,22947,28355,Switzerland,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,38,Ineligible
41331,131671,144122,66733,73500,Switzerland,Associate,5,1,Positive,Tech,Junior,Junior,Cubicle,35,Ineligible
41336,103343,114200,34570,36645,Switzerland,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,23,Ineligible
41339,157198,175672,67740,80687,Switzerland,Associate,6,5,Neutral,Industrials,Junior,Junior,Cubicle,6,Ineligible
41344,159763,166360,72254,89158,Switzerland,Associate,5,4,Positive,Industrials,Junior,Junior,Cubicle,5,Ineligible
41346,84821,90426,29179,26012,Switzerland,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,27,Ineligible
41349,138046,165562,66883,82829,Switzerland,Associate,5,2,Positive,Automotive,Junior,Junior,Cubicle,5,Ineligible
41368,79084,85493,26933,28778,Switzerland,Analyst,1,0,Neutral,Automotive,Junior,Junior,Cubicle,1,Ineligible
41374,80702,86825,23512,26292,Switzerland,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,39,Ineligible
41377,97896,98307,25905,33240,Switzerland,Analyst,1,0,Positive,CPG,Junior,Junior,Cubicle,42,Ineligible
41385,423294,463934,344502,348797,Switzerland,VP,13,26,Positive,Industrials,VP,Senior,Shared,23,Ineligible
41391,416233,446501,335129,383947,Switzerland,VP,10,30,Neutral,Aerospace,VP,Senior,Shared,6,Ineligible
41396,79111,81539,22943,25436,Switzerland,Analyst,2,0,Negative,Tech,Junior,Junior,Cubicle,20,Ineligible
41399,83465,83142,25150,28519,Switzerland,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,6,Ineligible
41421,94585,102679,28838,29755,Switzerland,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,46,Ineligible
41428,78740,79134,21212,26599,Switzerland,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,16,Ineligible
41439,96935,107166,28093,33954,Switzerland,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,39,Ineligible
41448,137464,155735,70758,79558,Switzerland,Associate,4,4,Neutral,Tech,Junior,Junior,Cubicle,9,Ineligible
41449,3488687,4610437,10478751,13730363,Switzerland,MD,18,374,Neutral,Media,Executive,Senior,Corner,28,Ineligible
41451,97316,102532,32245,34330,Switzerland,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,18,Ineligible
41453,79004,82537,25205,25035,Switzerland,Analyst,2,0,Negative,Pharma,Junior,Junior,Cubicle,39,Ineligible
41459,88886,97779,29123,28163,Switzerland,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,10,Ineligible
41463,90626,93785,26041,30720,Switzerland,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,4,Ineligible
41466,74422,77717,23104,23219,Switzerland,Analyst,2,0,Negative,Automotive,Junior,Junior,Cubicle,2,Ineligible
41473,98178,107586,31781,30018,Switzerland,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,18,Ineligible
41493,142384,149451,66694,72523,Switzerland,Associate,6,3,Neutral,Retail,Junior,Junior,Cubicle,35,Ineligible
41494,84859,95687,29889,27726,Switzerland,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,35,Ineligible
41504,86105,76731,27345,27141,Switzerland,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,37,Ineligible
41506,81751,85753,26402,25207,Switzerland,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,35,Ineligible
41512,100723,111248,28100,33666,Switzerland,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,35,Ineligible
41514,77160,77323,24522,25095,Switzerland,Analyst,2,0,Negative,Industrials,Junior,Junior,Cubicle,27,Ineligible
41515,89664,91214,27492,29771,Switzerland,Analyst,2,0,Negative,Retail,Junior,Junior,Cubicle,39,Ineligible
41519,140361,138975,71613,76603,Switzerland,Associate,4,3,Neutral,Tech,Junior,Junior,Cubicle,40,Ineligible
41527,445922,540567,360696,409555,Switzerland,VP,13,30,Positive,Aerospace,VP,Senior,Shared,9,Ineligible
41529,93267,104250,24153,26407,Switzerland,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,34,Ineligible
41539,82463,84821,21893,25715,Switzerland,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,46,Ineligible
41544,96673,112984,24678,33813,Switzerland,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,36,Ineligible
41550,85570,85738,24091,24879,Switzerland,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,13,Ineligible
41560,425951,448491,356814,381476,Switzerland,VP,10,29,Positive,Real Estate,VP,Senior,Shared,21,Ineligible
41562,162412,172262,72235,94077,Switzerland,Associate,5,4,Positive,Industrials,Junior,Junior,Cubicle,43,Ineligible
41566,97684,100525,34149,34988,Switzerland,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,44,Ineligible
41572,429854,481416,347195,398863,Switzerland,VP,14,27,Positive,CPG,VP,Senior,Shared,10,Ineligible
41573,97906,109093,29352,32800,Switzerland,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,24,Ineligible
41581,446545,519269,326997,430991,Switzerland,VP,13,30,Positive,CPG,VP,Senior,Shared,32,Ineligible
41585,99909,100255,29592,30702,Switzerland,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,22,Ineligible
41587,119186,123537,59084,60748,Switzerland,Associate,5,1,Neutral,CPG,Junior,Junior,Cubicle,24,Ineligible
41589,137400,141153,71282,70826,Switzerland,Associate,5,1,Positive,Real Estate,Junior,Junior,Cubicle,47,Ineligible
41590,84385,97152,18746,24381,Switzerland,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,28,Ineligible
41591,99589,107227,31448,33214,Switzerland,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,25,Ineligible
41593,102386,108007,28870,30467,Switzerland,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,1,Ineligible
41604,416127,472042,308796,387999,Switzerland,VP,12,28,Neutral,Automotive,VP,Senior,Shared,14,Ineligible
41609,86944,87388,28022,28194,Switzerland,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,18,Ineligible
41626,133267,136159,66789,63081,Switzerland,Associate,4,2,Positive,Real Estate,Junior,Junior,Cubicle,1,Ineligible
41630,85252,88712,28837,23419,Switzerland,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,13,Ineligible
41633,145934,154159,77529,78319,Switzerland,Associate,5,4,Neutral,Automotive,Junior,Junior,Cubicle,37,Ineligible
41642,3334391,4699524,9949162,14067596,Switzerland,MD,17,356,Neutral,CPG,Executive,Senior,Corner,46,Ineligible
41643,147682,162974,85608,87210,Switzerland,Associate,4,3,Positive,Law,Junior,Junior,Cubicle,26,Ineligible
41644,79487,76725,27214,23460,Switzerland,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,16,Ineligible
41653,145131,144729,75534,72823,Switzerland,Associate,6,3,Neutral,Industrials,Junior,Junior,Cubicle,37,Ineligible
41655,123172,133852,62547,64950,Switzerland,Associate,5,0,Positive,Media,Junior,Junior,Cubicle,28,Ineligible
41657,3658172,4515053,10924173,13393839,Switzerland,MD,21,389,Positive,Media,Executive,Senior,Corner,1,Eligible
41670,82688,83780,26560,22318,Switzerland,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,9,Ineligible
41680,107863,120596,27652,30414,Switzerland,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,18,Ineligible
41681,112633,109380,60310,53613,Switzerland,Associate,4,1,Neutral,Retail,Junior,Junior,Cubicle,18,Ineligible
41683,147748,154706,72805,76868,Switzerland,Associate,4,3,Positive,Automotive,Junior,Junior,Cubicle,3,Ineligible
41685,80527,87268,25048,24558,Switzerland,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,16,Ineligible
41686,491162,544936,384498,436506,Switzerland,VP,11,36,Positive,Pharma,VP,Senior,Shared,10,Ineligible
41694,155781,171510,83365,80198,Switzerland,Associate,6,3,Positive,Pharma,Junior,Junior,Cubicle,40,Ineligible
41698,100815,107424,26602,32463,Switzerland,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,10,Ineligible
41702,87648,94188,28807,23737,Switzerland,Analyst,3,0,Neutral,Industrials,Junior,Junior,Cubicle,27,Ineligible
41709,87206,94980,25384,26625,Switzerland,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,21,Ineligible
41712,91921,91360,27004,29518,Switzerland,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,45,Ineligible
41717,110218,117530,33586,36823,Switzerland,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,25,Ineligible
