ID,SalaryPY,SalaryCY,BonusPY,BonusCY,Region,Title,Years,Reports,Review,Sector,Level,Career,Office,Floor,Retirement
45654,88850,93283,26195,26487,UK,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,46,Ineligible
45662,71510,78512,22716,25968,UK,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,9,Ineligible
45667,72303,70287,21165,20750,UK,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,33,Ineligible
45670,409876,451083,305353,337917,UK,VP,10,30,Neutral,Aerospace,VP,Senior,Shared,45,Ineligible
45680,427103,445651,334933,350506,UK,VP,14,28,Positive,Tech,VP,Senior,Shared,42,Ineligible
45690,93752,97181,26591,30258,UK,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,26,Ineligible
45695,71960,70011,20640,16665,UK,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,16,Ineligible
45702,69808,72472,21566,21843,UK,Analyst,3,0,Negative,Media,Junior,Junior,Cubicle,2,Ineligible
45703,3517088,4504824,10602473,13473553,UK,MD,22,374,Positive,Media,Executive,Senior,Corner,17,Eligible
45706,127088,142357,59885,68668,UK,Associate,4,3,Positive,Law,Junior,Junior,Cubicle,46,Ineligible
45708,78237,73900,18898,22644,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,27,Ineligible
45716,59799,65160,18625,20619,UK,Analyst,2,0,Negative,Aerospace,Junior,Junior,Cubicle,6,Ineligible
45721,398898,469177,319918,384438,UK,VP,10,29,Neutral,Law,VP,Senior,Shared,16,Ineligible
45729,70232,77331,23583,22630,UK,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,29,Ineligible
45732,66708,68546,20831,20323,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,26,Ineligible
45733,74201,77730,23203,27760,UK,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,47,Ineligible
45750,96412,103376,29679,33778,UK,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,36,Ineligible
45751,65362,66354,18871,18863,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,42,Ineligible
45753,94573,102377,28767,29898,UK,Analyst,3,0,Positive,Law,Junior,Junior,Cubicle,9,Ineligible
45756,78173,79392,22353,20720,UK,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,25,Ineligible
45760,73105,78387,21952,26543,UK,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,40,Ineligible
45764,90804,88813,28365,27657,UK,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,20,Ineligible
45767,3308381,3938514,9920267,11759913,UK,MD,19,352,Positive,CPG,Executive,Senior,Corner,47,Ineligible
45769,87748,88466,21818,21105,UK,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,17,Ineligible
45770,3152068,4063845,9518109,12033074,UK,MD,17,336,Neutral,Industrials,Executive,Senior,Corner,29,Ineligible
45776,96527,99156,28099,30845,UK,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,18,Ineligible
45778,71513,70230,22588,22729,UK,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,28,Ineligible
45785,96171,106122,25592,27367,UK,Analyst,3,0,Positive,CPG,Junior,Junior,Cubicle,21,Ineligible
45786,86262,85811,26427,23732,UK,Analyst,1,0,Positive,Automotive,Junior,Junior,Cubicle,18,Ineligible
45798,73395,68885,24241,19129,UK,Analyst,2,0,Negative,CPG,Junior,Junior,Cubicle,39,Ineligible
45800,365954,424588,292273,345843,UK,VP,9,26,Neutral,Media,VP,Senior,Shared,3,Ineligible
45803,74015,77502,20408,22708,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,32,Ineligible
45806,146042,160941,69057,93680,UK,Associate,7,4,Negative,Automotive,Junior,Junior,Cubicle,1,Ineligible
45807,76518,77039,25462,20342,UK,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,17,Ineligible
45808,79300,81977,22224,20085,UK,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,10,Ineligible
45820,150189,167333,83773,83859,UK,Associate,6,5,Neutral,Tech,Junior,Junior,Cubicle,13,Ineligible
45826,72088,75564,20259,21182,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,30,Ineligible
45829,80414,83710,23947,23407,UK,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,4,Ineligible
45830,73146,79256,23166,26095,UK,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,28,Ineligible
45834,71347,70998,23375,21449,UK,Analyst,2,0,Negative,Tech,Junior,Junior,Cubicle,4,Ineligible
45837,85929,90520,30304,28501,UK,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,1,Ineligible
45839,452876,511033,380630,403057,UK,VP,14,32,Neutral,Retail,VP,Senior,Shared,34,Ineligible
45845,77287,80630,21079,20378,UK,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,2,Ineligible
45846,75878,81592,24085,26980,UK,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,17,Ineligible
45849,89996,97944,33674,24179,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,30,Ineligible
45851,157733,171863,86218,93449,UK,Associate,7,3,Positive,Media,Junior,Junior,Cubicle,22,Ineligible
45855,391140,421994,314198,324236,UK,VP,12,25,Positive,Media,VP,Senior,Shared,7,Ineligible
45863,111440,121924,59506,57628,UK,Associate,5,1,Neutral,Media,Junior,Junior,Cubicle,36,Ineligible
45864,421649,457452,356247,369998,UK,VP,12,29,Positive,Aerospace,VP,Senior,Shared,6,Ineligible
45869,464463,549690,362536,411753,UK,VP,14,32,Positive,Tech,VP,Senior,Shared,18,Ineligible
45879,81441,86506,24312,24043,UK,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,24,Ineligible
45884,137772,145422,74852,66602,UK,Associate,4,4,Positive,Media,Junior,Junior,Cubicle,25,Ineligible
45888,72015,79198,22033,22153,UK,Analyst,3,0,Negative,Media,Junior,Junior,Cubicle,19,Ineligible
45889,70133,71602,17033,22167,UK,Analyst,2,0,Negative,Pharma,Junior,Junior,Cubicle,31,Ineligible
45894,89746,88968,30286,29480,UK,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,1,Ineligible
45896,84356,89538,22272,25494,UK,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,28,Ineligible
45904,76566,77581,22017,23285,UK,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,18,Ineligible
45916,69120,73348,19239,20336,UK,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,18,Ineligible
45918,96641,101015,30831,30470,UK,Analyst,3,0,Positive,CPG,Junior,Junior,Cubicle,45,Ineligible
45922,155107,153526,79030,72956,UK,Associate,6,4,Positive,Industrials,Junior,Junior,Cubicle,20,Ineligible
45924,85414,91236,22557,27034,UK,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,35,Ineligible
45929,78504,81222,24316,25184,UK,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,25,Ineligible
45940,3363230,4107448,10125103,12358439,UK,MD,19,358,Positive,CPG,Executive,Senior,Corner,6,Ineligible
45945,71238,69458,20121,20661,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,42,Ineligible
45953,98367,106176,27190,31360,UK,Analyst,3,0,Positive,CPG,Junior,Junior,Cubicle,30,Ineligible
45955,85638,86595,25207,24212,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,44,Ineligible
45956,73400,79737,21430,22970,UK,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,36,Ineligible
45957,87799,94720,27477,26535,UK,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,44,Ineligible
45963,78937,82526,28603,21429,UK,Analyst,3,0,Neutral,Automotive,Junior,Junior,Cubicle,1,Ineligible
45968,73685,70608,21553,19385,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,28,Ineligible
45970,84228,84636,24670,24046,UK,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,15,Ineligible
45971,91111,95882,33009,27209,UK,Analyst,3,0,Positive,Automotive,Junior,Junior,Cubicle,41,Ineligible
45972,89095,96336,25665,28624,UK,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,35,Ineligible
45973,77954,78097,22486,22509,UK,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,24,Ineligible
45974,62173,65364,19686,19837,UK,Analyst,1,0,Neutral,Media,Junior,Junior,Cubicle,12,Ineligible
45976,429589,485628,333767,361484,UK,VP,15,28,Neutral,CPG,VP,Senior,Shared,33,Ineligible
45977,77704,77157,21149,23893,UK,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,8,Ineligible
45981,60520,60716,20625,17354,UK,Analyst,2,0,Negative,Automotive,Junior,Junior,Cubicle,43,Ineligible
45985,89817,92575,26367,33580,UK,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,42,Ineligible
45987,422411,426069,349133,349188,UK,VP,12,30,Neutral,Law,VP,Senior,Shared,5,Ineligible
45988,72784,79554,20610,26673,UK,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,40,Ineligible
45990,3333846,4135231,10032858,12410016,UK,MD,21,355,Neutral,Industrials,Executive,Senior,Corner,11,Eligible
45992,81187,90389,21339,25175,UK,Analyst,3,0,Neutral,Law,Junior,Junior,Cubicle,41,Ineligible
45993,92959,97068,30528,31997,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,9,Ineligible
46001,96106,98307,31078,26611,UK,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,30,Ineligible
46002,149894,158720,68159,79900,UK,Associate,6,3,Positive,Media,Junior,Junior,Cubicle,13,Ineligible
46003,92512,103226,20821,35573,UK,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,1,Ineligible
46006,75253,77097,24210,20098,UK,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,32,Ineligible
46009,83058,90452,25807,23630,UK,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,8,Ineligible
46015,126597,134654,61873,64563,UK,Associate,5,3,Neutral,Law,Junior,Junior,Cubicle,43,Ineligible
46020,85198,90125,24291,23720,UK,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,6,Ineligible
46021,378925,402860,300609,322366,UK,VP,13,25,Neutral,Media,VP,Senior,Shared,44,Ineligible
46037,97570,102638,29707,30980,UK,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,38,Ineligible
46039,69067,66650,19073,21435,UK,Analyst,2,0,Negative,CPG,Junior,Junior,Cubicle,5,Ineligible
46040,121541,129206,63547,73135,UK,Associate,5,2,Neutral,Industrials,Junior,Junior,Cubicle,25,Ineligible
46046,66613,68779,18970,20841,UK,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,18,Ineligible
46048,73495,78436,20914,21785,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,6,Ineligible
46051,76459,83252,23701,27128,UK,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,38,Ineligible
46063,65928,66551,19279,17621,UK,Analyst,2,0,Negative,Pharma,Junior,Junior,Cubicle,6,Ineligible
46065,134290,150682,71485,76843,UK,Associate,6,3,Neutral,Aerospace,Junior,Junior,Cubicle,42,Ineligible
46066,91602,101315,26530,27687,UK,Analyst,3,0,Positive,Law,Junior,Junior,Cubicle,35,Ineligible
46075,136484,144867,68337,71446,UK,Associate,4,4,Neutral,Aerospace,Junior,Junior,Cubicle,46,Ineligible
46079,76881,83867,23802,23707,UK,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,38,Ineligible
46080,3248566,4026393,9690569,11870492,UK,MD,22,344,Neutral,Automotive,Executive,Senior,Corner,35,Eligible
46081,93395,108865,31624,31828,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,3,Ineligible
46086,141651,160337,67681,89898,UK,Associate,5,3,Positive,Retail,Junior,Junior,Cubicle,20,Ineligible
46090,75403,72937,23215,21472,UK,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,25,Ineligible
46095,95445,98921,27375,29766,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,19,Ineligible
46097,499745,580647,416225,430631,UK,VP,13,37,Positive,Pharma,VP,Senior,Shared,45,Ineligible
46098,122211,130944,72226,67306,UK,Associate,5,1,Positive,Aerospace,Junior,Junior,Cubicle,16,Ineligible
46105,116789,135557,55932,63986,UK,Associate,5,2,Neutral,Automotive,Junior,Junior,Cubicle,45,Ineligible
46116,81222,88190,27548,25774,UK,Analyst,3,0,Neutral,CPG,Junior,Junior,Cubicle,44,Ineligible
46117,100544,113031,47882,58970,UK,Associate,2,2,Neutral,Tech,Junior,Junior,Cubicle,45,Ineligible
46118,82547,85231,24003,24697,UK,Analyst,1,0,Positive,Retail,Junior,Junior,Cubicle,2,Ineligible
46122,86518,90533,26009,22277,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,34,Ineligible
46132,116741,131490,55462,64712,UK,Associate,4,1,Positive,Pharma,Junior,Junior,Cubicle,46,Ineligible
46135,139105,156788,62476,86226,UK,Associate,7,3,Neutral,Automotive,Junior,Junior,Cubicle,43,Ineligible
46137,82179,93063,22672,27451,UK,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,16,Ineligible
46139,122738,124569,58911,64426,UK,Associate,6,2,Neutral,Law,Junior,Junior,Cubicle,24,Ineligible
46140,441268,493471,336412,381119,UK,VP,13,30,Positive,Aerospace,VP,Senior,Shared,10,Ineligible
46141,67141,68515,21385,21816,UK,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,32,Ineligible
46142,129213,152225,66419,78850,UK,Associate,3,3,Positive,Aerospace,Junior,Junior,Cubicle,46,Ineligible
46143,78058,82346,23458,23738,UK,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,35,Ineligible
46147,69724,73814,20273,23211,UK,Analyst,1,0,Neutral,Media,Junior,Junior,Cubicle,41,Ineligible
46154,90369,89438,29610,24186,UK,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,43,Ineligible
46157,98346,111141,28227,36361,UK,Analyst,3,0,Positive,Automotive,Junior,Junior,Cubicle,21,Ineligible
46164,112175,128427,56322,65069,UK,Associate,5,1,Neutral,Retail,Junior,Junior,Cubicle,29,Ineligible
46169,97170,96814,30239,29660,UK,Analyst,3,0,Positive,Pharma,Junior,Junior,Cubicle,45,Ineligible
46170,67548,63439,20568,19345,UK,Analyst,1,0,Neutral,Aerospace,Junior,Junior,Cubicle,40,Ineligible
46175,87291,92325,24972,27288,UK,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,13,Ineligible
46178,89902,93399,25004,27657,UK,Analyst,3,0,Positive,Media,Junior,Junior,Cubicle,42,Ineligible
46180,60583,60615,17537,18540,UK,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,30,Ineligible
46183,119807,118484,65922,55139,UK,Associate,4,2,Neutral,Aerospace,Junior,Junior,Cubicle,16,Ineligible
46185,70763,76340,23423,22186,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,42,Ineligible
46186,140547,149706,70567,75778,UK,Associate,5,3,Positive,Industrials,Junior,Junior,Cubicle,35,Ineligible
46188,88017,97629,29603,30708,UK,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,32,Ineligible
46189,121987,126219,60152,59428,UK,Associate,4,3,Neutral,Real Estate,Junior,Junior,Cubicle,21,Ineligible
46199,83219,85202,27340,23042,UK,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,6,Ineligible
46201,68500,72968,20651,23626,UK,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,28,Ineligible
46204,391176,427329,318302,325034,UK,VP,11,28,Neutral,CPG,VP,Senior,Shared,31,Ineligible
46209,93897,102566,23375,30797,UK,Analyst,3,0,Positive,Media,Junior,Junior,Cubicle,4,Ineligible
46215,135234,143982,71635,69399,UK,Associate,6,3,Neutral,CPG,Junior,Junior,Cubicle,17,Ineligible
46216,385601,390138,296321,304096,UK,VP,10,27,Neutral,Industrials,VP,Senior,Shared,43,Ineligible
46227,80500,86031,23616,22203,UK,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,29,Ineligible
46231,57467,56846,19212,16323,UK,Analyst,2,0,Negative,Media,Junior,Junior,Cubicle,32,Ineligible
46234,88487,96541,27075,31324,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,47,Ineligible
46237,117545,127991,54169,57698,UK,Associate,3,3,Neutral,Industrials,Junior,Junior,Cubicle,26,Ineligible
46244,135236,154822,55910,64582,UK,Associate,5,3,Positive,Media,Junior,Junior,Cubicle,7,Ineligible
46246,457848,529733,352575,461230,UK,VP,12,33,Positive,Real Estate,VP,Senior,Shared,24,Ineligible
46247,72701,74161,20539,26479,UK,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,14,Ineligible
46249,418616,460908,337661,355901,UK,VP,14,28,Neutral,CPG,VP,Senior,Shared,27,Ineligible
46252,66724,65946,21370,14995,UK,Analyst,1,0,Neutral,Industrials,Junior,Junior,Cubicle,40,Ineligible
46256,140000,151140,67607,75012,UK,Associate,5,3,Positive,Retail,Junior,Junior,Cubicle,10,Ineligible
46259,87379,96038,22849,27893,UK,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,6,Ineligible
46260,69064,78915,18701,21373,UK,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,29,Ineligible
46262,80781,86444,26409,30764,UK,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,22,Ineligible
46265,3291507,4463272,9874629,13205581,UK,MD,22,349,Neutral,Law,Executive,Senior,Corner,20,Eligible
46273,72753,72373,20505,19876,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,14,Ineligible
46274,84749,86277,24132,23621,UK,Analyst,3,0,Neutral,Law,Junior,Junior,Cubicle,32,Ineligible
46276,75461,73385,27424,22135,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,16,Ineligible
46281,120564,131629,59246,68533,UK,Associate,6,2,Neutral,Industrials,Junior,Junior,Cubicle,29,Ineligible
46285,70891,74314,20880,26248,UK,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,28,Ineligible
46292,84918,86079,21305,23558,UK,Analyst,1,0,Positive,Industrials,Junior,Junior,Cubicle,6,Ineligible
46298,89639,95133,27962,30367,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,22,Ineligible
46301,413907,451505,334664,355201,UK,VP,9,30,Positive,Real Estate,VP,Senior,Shared,28,Ineligible
46311,123706,129524,66158,60373,UK,Associate,5,3,Neutral,Pharma,Junior,Junior,Cubicle,46,Ineligible
46319,81501,83899,25584,23345,UK,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,8,Ineligible
46324,82489,78607,26341,24279,UK,Analyst,3,0,Neutral,Automotive,Junior,Junior,Cubicle,32,Ineligible
46332,3215687,4262239,9778478,12839578,UK,MD,21,339,Positive,Law,Executive,Senior,Corner,46,Eligible
46334,115899,117039,59315,56543,UK,Associate,4,3,Neutral,Pharma,Junior,Junior,Cubicle,21,Ineligible
46335,392124,384668,312126,297662,UK,VP,11,27,Neutral,Media,VP,Senior,Shared,21,Ineligible
46336,78221,80752,22921,25005,UK,Analyst,1,0,Positive,Media,Junior,Junior,Cubicle,17,Ineligible
46340,84965,85396,29545,28814,UK,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,16,Ineligible
46343,83852,81776,18663,28312,UK,Analyst,3,0,Neutral,Law,Junior,Junior,Cubicle,46,Ineligible
46351,135932,142734,70384,76748,UK,Associate,5,3,Neutral,Media,Junior,Junior,Cubicle,18,Ineligible
46356,81973,93553,24010,28516,UK,Analyst,1,0,Positive,Industrials,Junior,Junior,Cubicle,18,Ineligible
46361,71278,75376,22582,22800,UK,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,13,Ineligible
46362,74558,71260,15708,18413,UK,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,8,Ineligible
46363,158185,185763,79183,101566,UK,Associate,6,4,Positive,Retail,Junior,Junior,Cubicle,39,Ineligible
46366,115886,110567,59037,55311,UK,Associate,4,3,Neutral,Real Estate,Junior,Junior,Cubicle,8,Ineligible
46373,3290611,4267763,9817316,12735623,UK,MD,21,348,Positive,Law,Executive,Senior,Corner,17,Eligible
46382,3075879,3617628,9366905,10914350,UK,MD,18,327,Neutral,Real Estate,Executive,Senior,Corner,34,Ineligible
46383,75623,87220,25441,22297,UK,Analyst,3,0,Negative,Aerospace,Junior,Junior,Cubicle,26,Ineligible
46392,431822,447677,355537,345066,UK,VP,12,30,Positive,CPG,VP,Senior,Shared,41,Ineligible
46402,90423,93257,26965,29210,UK,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,11,Ineligible
46403,121899,131142,58933,68413,UK,Associate,5,3,Neutral,Pharma,Junior,Junior,Cubicle,37,Ineligible
46404,434626,508419,331417,423877,UK,VP,15,29,Neutral,Real Estate,VP,Senior,Shared,18,Ineligible
46405,90724,93515,27016,27043,UK,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,14,Ineligible
46413,103771,114255,49226,58883,UK,Associate,5,1,Negative,Industrials,Junior,Junior,Cubicle,34,Ineligible
46418,95422,98845,28882,29507,UK,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,12,Ineligible
46423,85468,88901,25023,20591,UK,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,26,Ineligible
46427,68421,68809,23054,20627,UK,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,11,Ineligible
46428,151965,167892,78603,82478,UK,Associate,6,3,Positive,Tech,Junior,Junior,Cubicle,11,Ineligible
46430,87033,88527,26501,27873,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,29,Ineligible
46437,139914,133191,70345,64560,UK,Associate,4,4,Positive,Automotive,Junior,Junior,Cubicle,5,Ineligible
46439,84649,93121,23747,28760,UK,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,6,Ineligible
46441,136575,143982,62901,75129,UK,Associate,6,3,Neutral,Law,Junior,Junior,Cubicle,14,Ineligible
46449,135422,141935,73267,81571,UK,Associate,5,2,Positive,Real Estate,Junior,Junior,Cubicle,4,Ineligible
46452,74956,78186,18051,19391,UK,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,24,Ineligible
46457,125128,132327,67894,65589,UK,Associate,5,3,Neutral,Aerospace,Junior,Junior,Cubicle,20,Ineligible
46463,359779,393758,298949,313079,UK,VP,6,27,Neutral,Automotive,VP,Senior,Shared,1,Ineligible
46470,74691,79424,22508,20924,UK,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,28,Ineligible
46472,3107176,3943034,9405370,11764270,UK,MD,18,331,Neutral,Law,Executive,Senior,Corner,43,Ineligible
46473,98782,107817,35976,31124,UK,Analyst,3,0,Positive,Automotive,Junior,Junior,Cubicle,39,Ineligible
46481,71334,72517,19784,16725,UK,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,35,Ineligible
46489,147053,149076,76470,76611,UK,Associate,6,3,Positive,Real Estate,Junior,Junior,Cubicle,41,Ineligible
46497,92887,98280,29344,30918,UK,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,15,Ineligible
46506,73007,71441,20522,23952,UK,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,22,Ineligible
46511,157252,163723,83777,86756,UK,Associate,6,4,Positive,Retail,Junior,Junior,Cubicle,28,Ineligible
46514,129940,133751,59689,69145,UK,Associate,6,2,Neutral,Retail,Junior,Junior,Cubicle,15,Ineligible
46516,125566,135244,62806,74731,UK,Associate,5,2,Neutral,Media,Junior,Junior,Cubicle,25,Ineligible
46523,123319,133845,64645,72500,UK,Associate,5,3,Neutral,Law,Junior,Junior,Cubicle,40,Ineligible
46524,70397,79539,21712,25321,UK,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,35,Ineligible
46527,85262,93102,28423,27100,UK,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,41,Ineligible
46529,67329,77813,19432,23298,UK,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,10,Ineligible
46533,145247,154184,81023,76685,UK,Associate,4,4,Positive,Law,Junior,Junior,Cubicle,7,Ineligible
46535,77599,84999,18631,25709,UK,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,39,Ineligible
46539,140184,150513,72609,71079,UK,Associate,4,4,Positive,Industrials,Junior,Junior,Cubicle,4,Ineligible
46543,68651,65741,20417,20671,UK,Analyst,1,0,Neutral,Automotive,Junior,Junior,Cubicle,15,Ineligible
46544,62788,65359,17203,18149,UK,Analyst,1,0,Neutral,CPG,Junior,Junior,Cubicle,4,Ineligible
46549,76116,85710,23333,22949,UK,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,32,Ineligible
46553,81926,88486,24162,26253,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,13,Ineligible
46554,138622,147260,61589,76136,UK,Associate,4,3,Positive,Industrials,Junior,Junior,Cubicle,17,Ineligible
46555,84099,85867,27931,24619,UK,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,26,Ineligible
46557,437822,469270,365058,393235,UK,VP,14,31,Negative,Law,VP,Senior,Shared,7,Ineligible
46558,388750,446322,321487,371498,UK,VP,9,27,Positive,Retail,VP,Senior,Shared,28,Ineligible
46560,76061,78611,22328,23697,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,46,Ineligible
46563,388493,471847,323520,385058,UK,VP,10,26,Positive,Law,VP,Senior,Shared,33,Ineligible
46565,410600,410961,324802,330174,UK,VP,9,29,Positive,CPG,VP,Senior,Shared,45,Ineligible
46566,142822,147765,73104,70774,UK,Associate,6,4,Neutral,Law,Junior,Junior,Cubicle,41,Ineligible
46568,101445,116682,51406,53123,UK,Associate,4,1,Negative,Law,Junior,Junior,Cubicle,47,Ineligible
46571,425967,488369,348996,410343,UK,VP,7,34,Neutral,Pharma,VP,Senior,Shared,23,Ineligible
46573,77993,80645,21133,22252,UK,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,7,Ineligible
46575,398265,464602,288624,382389,UK,VP,17,23,Positive,Media,VP,Senior,Shared,5,Ineligible
46577,81131,89332,25090,25542,UK,Analyst,1,0,Positive,Aerospace,Junior,Junior,Cubicle,13,Ineligible
46579,3308636,4195880,10061766,12463339,UK,MD,18,355,Neutral,CPG,Executive,Senior,Corner,22,Ineligible
46582,81444,85349,25657,26180,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,38,Ineligible
46587,83445,78750,27748,17445,UK,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,16,Ineligible
46588,128254,138958,65562,78120,UK,Associate,4,3,Positive,Media,Junior,Junior,Cubicle,45,Ineligible
46594,88918,88227,23294,22685,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,34,Ineligible
46595,3345451,4536540,9987012,13631187,UK,MD,20,357,Neutral,Pharma,Executive,Senior,Corner,40,Ineligible
46600,447265,491659,356468,382000,UK,VP,14,30,Positive,Industrials,VP,Senior,Shared,2,Ineligible
46603,78041,82632,25856,25736,UK,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,45,Ineligible
46614,70932,71166,23864,21175,UK,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,42,Ineligible
