ID,SalaryPY,SalaryCY,BonusPY,BonusCY,Region,Title,Years,Reports,Review,Sector,Level,Career,Office,Floor,Retirement
39488,77867,83114,23634,27782,North America,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,22,Ineligible
39492,74441,78356,21740,24445,North America,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,41,Ineligible
39498,134231,138522,69105,83795,North America,Associate,5,3,Neutral,CPG,Junior,Junior,Cubicle,6,Ineligible
39504,3466191,4145032,10355488,12359776,North America,MD,20,369,Positive,Industrials,Executive,Senior,Corner,40,Ineligible
39508,435576,484072,350220,389986,North America,VP,10,33,Neutral,Media,VP,Senior,Shared,36,Ineligible
39516,122233,134651,61655,59889,North America,Associate,5,2,Neutral,CPG,Junior,Junior,Cubicle,40,Ineligible
39518,395474,423710,308131,320652,North America,VP,10,28,Neutral,Retail,VP,Senior,Shared,37,Ineligible
39519,78031,81843,19769,25817,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,42,Ineligible
39529,75315,80100,21597,22035,North America,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,10,Ineligible
39531,399005,465309,315311,401957,North America,VP,9,29,Neutral,Pharma,VP,Senior,Shared,36,Ineligible
39537,70288,70467,22021,17547,North America,Analyst,1,0,Neutral,Automotive,Junior,Junior,Cubicle,3,Ineligible
39540,90518,93569,28673,29921,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,8,Ineligible
39544,110121,118119,55927,57908,North America,Associate,4,2,Neutral,Automotive,Junior,Junior,Cubicle,5,Ineligible
39549,85852,80519,26833,24768,North America,Analyst,3,0,Neutral,Automotive,Junior,Junior,Cubicle,27,Ineligible
39553,75755,77746,23150,24063,North America,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,6,Ineligible
39556,450839,496277,339448,384810,North America,VP,13,30,Positive,Industrials,VP,Senior,Shared,31,Ineligible
39559,135591,141734,66647,70303,North America,Associate,5,3,Neutral,CPG,Junior,Junior,Cubicle,1,Ineligible
39565,96970,98151,24201,22995,North America,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,17,Ineligible
39569,81628,90913,23995,24248,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,32,Ineligible
39575,82279,84119,24843,25907,North America,Analyst,3,0,Neutral,Industrials,Junior,Junior,Cubicle,10,Ineligible
39580,114425,116010,57259,62723,North America,Associate,5,1,Neutral,Automotive,Junior,Junior,Cubicle,15,Ineligible
39586,134870,139601,68571,69815,North America,Associate,3,3,Positive,Automotive,Junior,Junior,Cubicle,8,Ineligible
39590,95889,107584,30697,34482,North America,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,15,Ineligible
39595,94496,104340,29030,29048,North America,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,42,Ineligible
39601,97140,94290,26457,28537,North America,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,12,Ineligible
39602,408471,442908,320910,365145,North America,VP,12,28,Neutral,Aerospace,VP,Senior,Shared,34,Ineligible
39605,135234,150495,70186,67833,North America,Associate,4,3,Positive,Tech,Junior,Junior,Cubicle,14,Ineligible
39607,130502,139630,64953,65665,North America,Associate,7,3,Negative,Media,Junior,Junior,Cubicle,8,Ineligible
39617,97000,96222,25200,31377,North America,Analyst,3,0,Positive,Automotive,Junior,Junior,Cubicle,9,Ineligible
39618,133854,130605,65147,59984,North America,Associate,5,4,Negative,Aerospace,Junior,Junior,Cubicle,13,Ineligible
39620,3464740,4302762,10323257,12817885,North America,MD,21,370,Neutral,Pharma,Executive,Senior,Corner,27,Eligible
39624,72833,77823,23169,23881,North America,Analyst,2,0,Negative,Pharma,Junior,Junior,Cubicle,34,Ineligible
39627,117177,125830,58897,59784,North America,Associate,4,1,Positive,CPG,Junior,Junior,Cubicle,1,Ineligible
39631,94025,99628,30123,28108,North America,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,21,Ineligible
39632,3545134,4484094,10647982,13430240,North America,MD,18,380,Positive,Law,Executive,Senior,Corner,3,Ineligible
39633,88172,90422,20521,29468,North America,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,29,Ineligible
39635,93592,96630,24992,30174,North America,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,7,Ineligible
39636,133784,137419,63561,66087,North America,Associate,2,4,Positive,Tech,Junior,Junior,Cubicle,45,Ineligible
39639,146339,153906,78476,77978,North America,Associate,5,3,Positive,Real Estate,Junior,Junior,Cubicle,21,Ineligible
39647,98039,105380,32545,25649,North America,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,5,Ineligible
39663,114916,124280,57357,57453,North America,Associate,5,2,Neutral,CPG,Junior,Junior,Cubicle,14,Ineligible
39668,80539,89194,26276,27305,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,12,Ineligible
39679,89332,90386,24010,29137,North America,Analyst,3,0,Positive,Industrials,Junior,Junior,Cubicle,3,Ineligible
39688,122662,126714,60152,67630,North America,Associate,5,3,Neutral,Industrials,Junior,Junior,Cubicle,37,Ineligible
39696,75908,81526,21823,26861,North America,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,30,Ineligible
39699,91855,95428,29157,29076,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,17,Ineligible
39712,87471,87900,29180,27522,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,37,Ineligible
39717,92724,97981,21739,30183,North America,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,38,Ineligible
39723,88472,100914,24516,26430,North America,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,38,Ineligible
39728,398510,426512,307545,345080,North America,VP,7,29,Positive,Real Estate,VP,Senior,Shared,9,Ineligible
39731,118997,134710,60742,66968,North America,Associate,4,3,Neutral,CPG,Junior,Junior,Cubicle,16,Ineligible
39732,83540,92900,22143,31413,North America,Analyst,3,0,Neutral,Automotive,Junior,Junior,Cubicle,40,Ineligible
39733,390079,446559,322635,375903,North America,VP,11,27,Neutral,Automotive,VP,Senior,Shared,8,Ineligible
39739,87995,91942,27385,27052,North America,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,38,Ineligible
39744,70869,79190,22117,25616,North America,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,4,Ineligible
39745,81359,93610,22411,32007,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,47,Ineligible
39756,153974,177794,73335,84735,North America,Associate,5,4,Positive,Retail,Junior,Junior,Cubicle,15,Ineligible
39768,92441,101169,29317,30068,North America,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,34,Ineligible
39774,100256,102024,28344,28190,North America,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,21,Ineligible
39779,77097,84091,22251,25934,North America,Analyst,1,0,Neutral,Law,Junior,Junior,Cubicle,18,Ineligible
39783,86247,94881,23409,30241,North America,Analyst,1,0,Positive,Industrials,Junior,Junior,Cubicle,13,Ineligible
39785,75064,77460,19696,20881,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,47,Ineligible
39789,73182,77624,23039,23673,North America,Analyst,1,0,Neutral,Automotive,Junior,Junior,Cubicle,23,Ineligible
39791,103212,104553,30967,28524,North America,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,22,Ineligible
39793,477563,560503,412494,463903,North America,VP,16,33,Neutral,Automotive,VP,Senior,Shared,9,Ineligible
39795,132305,134119,68217,59885,North America,Associate,4,3,Neutral,Pharma,Junior,Junior,Cubicle,19,Ineligible
39801,77424,83488,22728,23536,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,26,Ineligible
39804,409716,446034,330115,368350,North America,VP,12,28,Neutral,Media,VP,Senior,Shared,38,Ineligible
39812,435883,487643,351113,371471,North America,VP,13,30,Positive,Industrials,VP,Senior,Shared,21,Ineligible
39813,75561,85168,20822,29798,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,23,Ineligible
39826,143914,153904,72405,75464,North America,Associate,5,4,Positive,Industrials,Junior,Junior,Cubicle,39,Ineligible
39847,81797,80345,25837,29047,North America,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,25,Ineligible
39851,463852,493378,383686,375879,North America,VP,13,33,Neutral,Industrials,VP,Senior,Shared,34,Ineligible
39852,79868,75353,28099,22736,North America,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,33,Ineligible
39859,73768,81053,19311,27722,North America,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,28,Ineligible
39868,3197999,4112092,9652222,12469084,North America,MD,20,339,Neutral,CPG,Executive,Senior,Corner,45,Ineligible
39875,85681,90852,20284,28345,North America,Analyst,1,0,Positive,Aerospace,Junior,Junior,Cubicle,37,Ineligible
39880,81973,83436,20885,23102,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,10,Ineligible
39890,75860,80312,16725,27353,North America,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,26,Ineligible
39891,79190,82902,20040,27244,North America,Analyst,1,0,Positive,Law,Junior,Junior,Cubicle,43,Ineligible
39893,90704,97641,21058,36150,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,14,Ineligible
39895,91480,93669,28160,28429,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,36,Ineligible
39896,88024,85675,29768,26269,North America,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,31,Ineligible
39907,142332,158654,68188,80561,North America,Associate,5,3,Positive,Real Estate,Junior,Junior,Cubicle,39,Ineligible
39911,92064,99755,20838,27631,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,11,Ineligible
39914,87500,93232,23100,25291,North America,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,5,Ineligible
39929,367513,400993,292605,324794,North America,VP,11,25,Negative,Tech,VP,Senior,Shared,11,Ineligible
39934,90637,87867,26709,22557,North America,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,30,Ineligible
39935,489601,528099,395997,442213,North America,VP,15,33,Positive,Law,VP,Senior,Shared,8,Ineligible
39939,3160197,3901477,9480749,11782352,North America,MD,20,335,Neutral,Retail,Executive,Senior,Corner,31,Ineligible
39941,3199333,4305804,9611391,13120538,North America,MD,15,342,Positive,Retail,Executive,Senior,Corner,10,Ineligible
39942,123256,132319,64585,67961,North America,Associate,4,3,Neutral,Real Estate,Junior,Junior,Cubicle,10,Ineligible
39945,428396,449200,345217,357604,North America,VP,12,30,Neutral,Media,VP,Senior,Shared,13,Ineligible
39946,99832,107381,36878,30396,North America,Analyst,3,0,Positive,Retail,Junior,Junior,Cubicle,25,Ineligible
39949,92303,90499,24973,28549,North America,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,43,Ineligible
39951,91871,97728,28289,29622,North America,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,11,Ineligible
39954,77846,78667,24136,27946,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,29,Ineligible
39958,141759,157550,68674,73017,North America,Associate,3,4,Positive,Tech,Junior,Junior,Cubicle,10,Ineligible
39962,131101,149695,65636,73652,North America,Associate,3,3,Positive,Retail,Junior,Junior,Cubicle,42,Ineligible
39964,68752,66987,20227,16991,North America,Analyst,1,0,Neutral,Law,Junior,Junior,Cubicle,36,Ineligible
39967,446252,509945,336045,395702,North America,VP,12,33,Neutral,Retail,VP,Senior,Shared,14,Ineligible
39971,94755,99366,26760,28218,North America,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,24,Ineligible
39980,92251,95419,33961,28748,North America,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,28,Ineligible
39982,138307,140221,70941,62218,North America,Associate,6,3,Neutral,Media,Junior,Junior,Cubicle,26,Ineligible
39992,145726,148267,79672,72562,North America,Associate,4,4,Positive,Aerospace,Junior,Junior,Cubicle,35,Ineligible
39994,169727,181622,88856,91995,North America,Associate,6,5,Positive,Industrials,Junior,Junior,Cubicle,14,Ineligible
39995,3379420,4249142,10141080,13018855,North America,MD,22,357,Positive,CPG,Executive,Senior,Corner,38,Eligible
40001,70873,71781,23008,21679,North America,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,17,Ineligible
40002,138044,159405,69657,78182,North America,Associate,5,3,Neutral,Media,Junior,Junior,Cubicle,29,Ineligible
40004,92323,98085,27104,28336,North America,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,16,Ineligible
40005,144298,143572,72107,75778,North America,Associate,5,4,Neutral,Law,Junior,Junior,Cubicle,32,Ineligible
40011,77020,79180,26173,22439,North America,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,6,Ineligible
40014,80618,81229,23304,21184,North America,Analyst,1,0,Positive,Industrials,Junior,Junior,Cubicle,8,Ineligible
40015,70170,68301,17589,28231,North America,Analyst,2,0,Negative,Law,Junior,Junior,Cubicle,31,Ineligible
40018,3137391,4093134,9387517,11899410,North America,MD,19,331,Positive,CPG,Executive,Senior,Corner,43,Ineligible
40020,103439,106459,30314,34060,North America,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,24,Ineligible
40021,102842,103869,31444,28212,North America,Analyst,3,0,Positive,Industrials,Junior,Junior,Cubicle,38,Ineligible
40026,102823,105784,30007,30572,North America,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,6,Ineligible
40031,83283,88354,23016,22585,North America,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,8,Ineligible
40037,84654,93358,22005,26648,North America,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,11,Ineligible
40048,61951,63924,17048,18789,North America,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,39,Ineligible
40049,459622,496685,357644,411315,North America,VP,12,33,Positive,Law,VP,Senior,Shared,31,Ineligible
40051,72193,78016,20514,21394,North America,Analyst,1,0,Neutral,Law,Junior,Junior,Cubicle,19,Ineligible
40054,97355,100985,27653,26431,North America,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,46,Ineligible
40060,89558,93746,26321,25563,North America,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,41,Ineligible
40063,95060,98380,30307,24968,North America,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,25,Ineligible
40066,77939,78548,21595,24802,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,40,Ineligible
40073,82025,81409,21969,25952,North America,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,26,Ineligible
40077,80137,80839,29337,21688,North America,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,16,Ineligible
40086,97189,94808,33105,29307,North America,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,35,Ineligible
40090,133203,141163,68988,73144,North America,Associate,5,3,Neutral,Retail,Junior,Junior,Cubicle,25,Ineligible
40091,118573,140681,58483,73591,North America,Associate,4,3,Neutral,Law,Junior,Junior,Cubicle,36,Ineligible
40092,91940,104500,29488,36321,North America,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,9,Ineligible
40093,74181,77017,23495,21935,North America,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,17,Ineligible
40095,457362,532443,396519,434908,North America,VP,13,32,Neutral,Pharma,VP,Senior,Shared,18,Ineligible
40099,143952,145687,69495,71943,North America,Associate,5,3,Positive,Automotive,Junior,Junior,Cubicle,19,Ineligible
40100,374479,411719,312826,320820,North America,VP,13,23,Neutral,Media,VP,Senior,Shared,36,Ineligible
40105,75759,77145,24270,24860,North America,Analyst,1,0,Neutral,Media,Junior,Junior,Cubicle,6,Ineligible
40107,96535,103978,29695,31764,North America,Analyst,3,0,Positive,Law,Junior,Junior,Cubicle,17,Ineligible
40111,71785,81861,23135,22712,North America,Analyst,1,0,Neutral,CPG,Junior,Junior,Cubicle,16,Ineligible
40115,155050,164792,79841,81469,North America,Associate,6,5,Neutral,Automotive,Junior,Junior,Cubicle,37,Ineligible
40117,78292,72950,21674,23915,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,20,Ineligible
40120,70778,77560,23255,22856,North America,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,5,Ineligible
40121,414997,463366,338710,380681,North America,VP,10,30,Neutral,CPG,VP,Senior,Shared,33,Ineligible
40125,139968,149519,79285,77916,North America,Associate,5,3,Neutral,Media,Junior,Junior,Cubicle,42,Ineligible
40126,71612,74190,18048,20542,North America,Analyst,2,0,Neutral,Automotive,Junior,Junior,Cubicle,22,Ineligible
40137,141459,155949,75921,73772,North America,Associate,5,3,Positive,Pharma,Junior,Junior,Cubicle,34,Ineligible
40139,142539,153079,69415,81796,North America,Associate,6,4,Neutral,Tech,Junior,Junior,Cubicle,28,Ineligible
40141,140497,144055,62000,63656,North America,Associate,5,3,Positive,Retail,Junior,Junior,Cubicle,43,Ineligible
40149,107535,120790,56336,55215,North America,Associate,4,1,Neutral,Law,Junior,Junior,Cubicle,26,Ineligible
40154,102642,107317,28023,30274,North America,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,14,Ineligible
40159,3316606,3941586,9825087,11895203,North America,MD,22,352,Neutral,Automotive,Executive,Senior,Corner,18,Eligible
40167,151384,154322,81376,83578,North America,Associate,5,4,Positive,Tech,Junior,Junior,Cubicle,8,Ineligible
40171,146997,153450,74231,80774,North America,Associate,5,3,Positive,Aerospace,Junior,Junior,Cubicle,21,Ineligible
40173,62624,68593,20340,24847,North America,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,12,Ineligible
40174,74555,72371,23796,21137,North America,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,3,Ineligible
40175,140451,149463,66079,67334,North America,Associate,5,2,Positive,Pharma,Junior,Junior,Cubicle,19,Ineligible
40176,82490,87968,23018,26966,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,4,Ineligible
40179,142939,147989,73899,64430,North America,Associate,4,5,Neutral,Real Estate,Junior,Junior,Cubicle,42,Ineligible
40181,77835,81109,20322,25169,North America,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,1,Ineligible
40184,103019,110011,25235,31057,North America,Analyst,3,0,Positive,Retail,Junior,Junior,Cubicle,29,Ineligible
40185,94842,99294,25947,27837,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,45,Ineligible
40190,75059,76048,22426,26564,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,36,Ineligible
40193,77730,83058,23918,24633,North America,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,13,Ineligible
40195,90115,96359,29135,25101,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,38,Ineligible
40224,89720,99914,30219,27801,North America,Analyst,1,0,Positive,Law,Junior,Junior,Cubicle,11,Ineligible
40226,98631,117470,24193,32548,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,43,Ineligible
40234,84452,86332,27991,27677,North America,Analyst,2,0,Neutral,Industrials,Junior,Junior,Cubicle,15,Ineligible
40239,66801,68082,20829,22286,North America,Analyst,1,0,Neutral,Aerospace,Junior,Junior,Cubicle,32,Ineligible
40242,72762,76847,21871,21470,North America,Analyst,2,0,Neutral,Aerospace,Junior,Junior,Cubicle,12,Ineligible
40245,90844,96672,30341,25373,North America,Analyst,1,0,Positive,Industrials,Junior,Junior,Cubicle,21,Ineligible
40253,499594,553651,413101,454636,North America,VP,12,37,Positive,Pharma,VP,Senior,Shared,12,Ineligible
40255,392399,435868,314416,360255,North America,VP,11,25,Positive,Tech,VP,Senior,Shared,12,Ineligible
40256,78168,80249,24337,25349,North America,Analyst,3,0,Negative,Law,Junior,Junior,Cubicle,28,Ineligible
40269,95161,102719,31894,32631,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,11,Ineligible
40274,81975,93992,20376,28599,North America,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,33,Ineligible
40281,72752,71205,25627,18983,North America,Analyst,1,0,Neutral,Media,Junior,Junior,Cubicle,14,Ineligible
40284,79872,81061,29304,23226,North America,Analyst,3,0,Neutral,Law,Junior,Junior,Cubicle,23,Ineligible
40295,81121,80067,21784,23825,North America,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,43,Ineligible
40298,79858,88657,25637,26032,North America,Analyst,3,0,Neutral,Industrials,Junior,Junior,Cubicle,47,Ineligible
40299,488838,531116,408390,454226,North America,VP,13,34,Positive,Tech,VP,Senior,Shared,20,Ineligible
40301,3326748,3906893,10091144,11827417,North America,MD,18,356,Neutral,Media,Executive,Senior,Corner,38,Ineligible
40302,98606,95302,33319,29702,North America,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,17,Ineligible
40305,86883,94032,21982,25526,North America,Analyst,1,0,Positive,Industrials,Junior,Junior,Cubicle,18,Ineligible
40310,138181,148655,71692,79079,North America,Associate,5,2,Positive,Aerospace,Junior,Junior,Cubicle,19,Ineligible
40311,74483,81663,23346,23665,North America,Analyst,1,0,Neutral,Automotive,Junior,Junior,Cubicle,24,Ineligible
40317,86661,90844,25151,30987,North America,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,44,Ineligible
40318,91788,98021,25007,33093,North America,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,3,Ineligible
40321,414760,458734,324904,363416,North America,VP,11,30,Neutral,Pharma,VP,Senior,Shared,2,Ineligible
40327,143780,153883,77956,67039,North America,Associate,6,3,Neutral,Retail,Junior,Junior,Cubicle,47,Ineligible
40330,84055,89404,22947,26022,North America,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,43,Ineligible
40332,425240,493009,332834,390869,North America,VP,11,29,Positive,Tech,VP,Senior,Shared,2,Ineligible
40342,70941,70186,25689,22634,North America,Analyst,2,0,Neutral,CPG,Junior,Junior,Cubicle,39,Ineligible
40343,85397,86978,21000,24655,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,13,Ineligible
40351,76897,81764,21357,22288,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,27,Ineligible
40354,87420,88127,20693,28538,North America,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,9,Ineligible
40355,446263,536258,347313,402930,North America,VP,13,30,Positive,Aerospace,VP,Senior,Shared,8,Ineligible
40358,143283,161504,66175,84431,North America,Associate,5,4,Neutral,Real Estate,Junior,Junior,Cubicle,6,Ineligible
40359,482861,569930,377303,451733,North America,VP,15,35,Neutral,Media,VP,Senior,Shared,43,Ineligible
40368,3448236,4023605,10259744,12248241,North America,MD,18,371,Neutral,Aerospace,Executive,Senior,Corner,27,Ineligible
40377,432030,450818,343149,369754,North America,VP,13,30,Neutral,Industrials,VP,Senior,Shared,23,Ineligible
40384,98075,103308,32352,30648,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,18,Ineligible
40385,88003,86679,23919,27683,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,13,Ineligible
40388,78742,79745,23429,20206,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,11,Ineligible
40397,109301,110939,53728,59408,North America,Associate,4,1,Neutral,Media,Junior,Junior,Cubicle,20,Ineligible
40399,88080,93778,23638,33752,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,46,Ineligible
40406,71699,78526,22724,25969,North America,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,44,Ineligible
40410,419161,450591,333776,357952,North America,VP,13,28,Neutral,Tech,VP,Senior,Shared,3,Ineligible
40414,3319481,3960307,9828288,11781959,North America,MD,21,353,Neutral,Tech,Executive,Senior,Corner,41,Eligible
40417,406287,439479,323280,363976,North America,VP,10,29,Neutral,Tech,VP,Senior,Shared,29,Ineligible
40420,3467318,4598732,10485860,13907977,North America,MD,18,373,Neutral,Aerospace,Executive,Senior,Corner,44,Ineligible
40421,469965,510609,354763,383638,North America,VP,14,32,Positive,Retail,VP,Senior,Shared,37,Ineligible
40423,97404,96345,29743,31884,North America,Analyst,3,0,Positive,Pharma,Junior,Junior,Cubicle,30,Ineligible
40424,89513,96236,25911,30389,North America,Analyst,1,0,Positive,CPG,Junior,Junior,Cubicle,39,Ineligible
40426,137635,136491,68906,61653,North America,Associate,6,3,Neutral,Real Estate,Junior,Junior,Cubicle,3,Ineligible
40428,417594,482873,328195,390779,North America,VP,8,32,Neutral,Tech,VP,Senior,Shared,17,Ineligible
40430,77924,80233,23330,24463,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,19,Ineligible
40432,81058,81553,19937,25258,North America,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,2,Ineligible
40439,97484,110866,26933,32761,North America,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,19,Ineligible
40445,94670,98635,28042,25841,North America,Analyst,2,0,Positive,Automotive,Junior,Junior,Cubicle,24,Ineligible
40447,84056,90671,26232,28372,North America,Analyst,2,0,Positive,CPG,Junior,Junior,Cubicle,1,Ineligible
40456,168796,186041,82918,97661,North America,Associate,6,5,Positive,Tech,Junior,Junior,Cubicle,39,Ineligible
40471,143865,149996,72415,79958,North America,Associate,5,3,Positive,Pharma,Junior,Junior,Cubicle,31,Ineligible
40473,90241,102794,27946,27667,North America,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,47,Ineligible
40478,95476,90936,26501,28677,North America,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,7,Ineligible
40480,380454,433762,311239,351661,North America,VP,15,23,Negative,Automotive,VP,Senior,Shared,10,Ineligible
40484,97103,106564,32966,28197,North America,Analyst,2,0,Positive,Industrials,Junior,Junior,Cubicle,7,Ineligible
40488,100720,109381,26837,33004,North America,Analyst,2,0,Positive,Aerospace,Junior,Junior,Cubicle,7,Ineligible
40491,160928,163489,87715,82269,North America,Associate,6,4,Positive,Pharma,Junior,Junior,Cubicle,18,Ineligible
40492,118872,121637,61532,62758,North America,Associate,5,1,Neutral,Aerospace,Junior,Junior,Cubicle,20,Ineligible
40493,81243,86003,20071,21438,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,6,Ineligible
40494,392050,440620,278518,353653,North America,VP,9,29,Neutral,Aerospace,VP,Senior,Shared,36,Ineligible
40499,440729,488078,356091,408971,North America,VP,12,32,Neutral,Law,VP,Senior,Shared,34,Ineligible
40502,3680811,4406693,11105565,13254435,North America,MD,22,393,Positive,Real Estate,Executive,Senior,Corner,44,Eligible
40505,74993,79089,22297,22052,North America,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,23,Ineligible
40509,467674,532747,386369,423933,North America,VP,13,34,Neutral,Automotive,VP,Senior,Shared,23,Ineligible
40518,3267196,4191821,9770225,12563115,North America,MD,19,348,Neutral,Media,Executive,Senior,Corner,37,Ineligible
40519,3123994,3732425,9283308,11116212,North America,MD,23,326,Positive,Real Estate,Executive,Senior,Corner,24,Eligible
40521,83746,90188,20080,28501,North America,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,17,Ineligible
40525,70053,81082,19201,21577,North America,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,38,Ineligible
40527,402300,427950,341611,337545,North America,VP,13,26,Neutral,Automotive,VP,Senior,Shared,21,Ineligible
40529,87082,96639,26615,27673,North America,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,1,Ineligible
40530,138950,138421,63987,71369,North America,Associate,4,5,Neutral,Law,Junior,Junior,Cubicle,40,Ineligible
40531,96876,102037,25521,32049,North America,Analyst,3,0,Positive,Retail,Junior,Junior,Cubicle,2,Ineligible
